2018/09/12,809731,41932210,52.40,52.60,51.50,51.50,-0.70,556,1227,佳格
2018/09/13,481653,25035476,51.50,52.30,51.50,51.90,0.40,402,1227,佳格
2018/09/14,521866,27302764,52.00,52.70,51.90,52.40,0.50,440,1227,佳格
2018/09/17,319000,16645000,52.50,52.60,51.90,51.90,-0.50,229,1227,佳格
2018/09/17,320561,16727105,52.50,52.60,51.90,51.90,-0.50,240,1227,佳格
2018/09/18,276282,14460228,51.90,52.50,51.50,52.10,0.20,255,1227,佳格
2018/09/19,489341,25607301,52.50,52.60,52.00,52.40,0.30,424,1227,佳格
2018/09/20,704913,36201935,52.30,52.30,50.70,50.70,-1.70,543,1227,佳格
2018/09/21,999899,51568467,50.90,52.00,50.90,51.50,0.80,630,1227,佳格
2018/09/25,255603,13175405,52.00,52.00,51.30,51.30,-0.20,244,1227,佳格
2018/09/26,279712,14344264,51.50,51.50,51.20,51.20,-0.10,272,1227,佳格
2018/09/27,687371,35332102,51.30,51.70,51.10,51.30,0.10,590,1227,佳格
2018/09/28,469521,23920824,51.30,51.30,50.80,50.80,-0.50,401,1227,佳格
2018/10/01,535641,27185117,50.80,50.90,50.60,50.80,0.00,450,1227,佳格
2018/10/02,1936926,96753158,50.80,50.80,49.50,49.95,-0.85,1333,1227,佳格
2018/10/03,496682,24745050,49.90,49.90,49.60,49.90,-0.05,439,1227,佳格
2018/10/04,1710000,83595550,49.80,49.85,48.60,48.60,-1.30,1331,1227,佳格
2018/10/04,1718593,84017298,49.80,49.85,48.60,48.60,-1.30,1375,1227,佳格
2018/10/05,919315,44554694,48.60,48.80,48.25,48.30,-0.30,771,1227,佳格
2018/10/05,919315,44554694,48.60,48.80,48.25,48.30,-0.30,771,1227,佳格
2018/10/08,975574,46482431,48.30,48.55,47.20,47.35,-0.95,810,1227,佳格
2018/10/09,857567,40404056,47.40,47.50,46.70,46.80,-0.55,722,1227,佳格
2018/10/11,2539856,110935459,45.50,45.50,42.90,43.65,-3.15,1841,1227,佳格
2018/10/12,1129629,50098401,43.65,45.50,43.15,45.00,1.35,925,1227,佳格
2018/10/15,1327979,58237005,44.55,44.55,43.60,43.60,-1.40,1086,1227,佳格
2018/10/16,787956,35064264,43.60,44.95,43.60,44.70,1.10,689,1227,佳格
2018/10/17,625180,28176288,44.20,45.40,44.20,45.05,0.35,498,1227,佳格
2018/10/18,426108,19229536,45.00,45.45,44.55,45.30,0.25,376,1227,佳格
2018/10/19,1021300,45975084,45.00,45.25,44.10,45.20,-0.10,500,1227,佳格
2018/10/22,359027,16440669,45.20,46.15,45.05,46.00,0.80,315,1227,佳格
2018/10/23,667687,30055865,46.20,46.25,44.50,44.50,-1.50,541,1227,佳格
2018/10/24,408768,18409991,44.00,45.55,44.00,44.90,0.40,324,1227,佳格
2018/10/25,455838,20416491,44.60,45.20,44.35,45.00,0.10,399,1227,佳格
2018/10/26,547254,24458230,44.60,45.20,44.30,44.65,-0.35,438,1227,佳格
2018/10/29,501523,22607853,44.65,45.45,44.60,45.10,0.45,408,1227,佳格
2018/10/30,829152,37857501,45.50,46.25,44.70,46.25,1.15,698,1227,佳格
2018/10/30,829152,37857501,45.50,46.25,44.70,46.25,1.15,698,1227,佳格
2018/10/31,843337,39123343,46.30,46.75,46.15,46.45,0.20,652,1227,佳格
2018/11/01,516490,23638131,45.75,46.00,45.55,45.70,-0.75,414,1227,佳格
2018/11/01,516490,23638131,45.75,46.00,45.55,45.70,-0.75,414,1227,佳格
2018/11/02,425475,19396617,45.70,45.95,45.40,45.95,0.25,317,1227,佳格
2018/11/05,435298,19773188,45.70,45.95,45.10,45.50,-0.45,364,1227,佳格
2018/11/06,401190,18560111,46.00,46.55,45.75,46.30,0.80,343,1227,佳格
2018/11/07,531059,24851308,46.70,47.15,46.35,46.80,0.50,444,1227,佳格
2018/11/08,616009,28904668,46.85,47.00,46.60,47.00,0.20,513,1227,佳格
2018/11/09,674337,31590720,47.15,47.15,46.60,47.00,0.00,495,1227,佳格
2018/11/12,712863,33669336,47.00,47.45,46.75,47.40,0.40,618,1227,佳格
2018/11/13,404734,18950261,47.00,47.05,46.50,46.75,-0.65,360,1227,佳格
2018/11/14,511187,24097588,47.00,47.40,46.80,47.00,0.25,471,1227,佳格
2018/11/15,742617,34792999,47.50,47.60,46.50,46.60,-0.40,555,1227,佳格
2018/11/16,661192,31060995,46.65,47.35,46.60,47.00,0.40,539,1227,佳格
2018/11/16,661192,31060995,46.65,47.35,46.60,47.00,0.40,539,1227,佳格
2018/11/16,661192,31060995,46.65,47.35,46.60,47.00,0.40,539,1227,佳格
2018/11/19,801636,38684664,47.35,48.95,47.05,48.80,1.80,594,1227,佳格
2018/11/20,888041,43990230,48.70,49.90,48.40,49.90,1.10,758,1227,佳格
2018/11/21,856456,42639990,49.90,50.00,49.15,49.90,0.00,628,1227,佳格
2018/11/22,479033,23775532,49.50,49.90,49.45,49.75,-0.15,408,1227,佳格
2018/11/23,481712,23931600,49.90,49.90,49.00,49.70,-0.05,325,1227,佳格
2018/11/26,1038650,50874699,50.10,50.10,48.30,48.30,-1.40,885,1227,佳格
2018/11/27,546977,26280587,48.45,48.90,47.80,48.15,-0.15,472,1227,佳格
